time,open,high,low,close,volume
2007/07/06 00:00:00:000000,41.5,41.6,40.85,41.2,18339000.0
2007/07/09 00:00:00:000000,41.2,41.2,40.9,41.15,16951000.0
2007/07/10 00:00:00:000000,41.1,41.5,40.9,41.5,24037000.0
2007/07/11 00:00:00:000000,41.5,41.5,41.1,41.1,21405000.0
2007/07/12 00:00:00:000000,41.1,41.2,41.0,41.0,23498000.0
2007/07/13 00:00:00:000000,41.4,42.1,41.3,42.0,35845000.0
2007/07/16 00:00:00:000000,42.5,44.9,42.2,44.2,77852000.0
2007/07/17 00:00:00:000000,44.25,44.7,43.15,44.5,35903000.0
2007/07/18 00:00:00:000000,44.5,44.9,44.1,44.15,22942000.0
2007/07/19 00:00:00:000000,44.0,44.2,43.7,44.0,31244000.0
2007/07/20 00:00:00:000000,44.1,44.95,44.0,44.6,41474000.0
2007/07/23 00:00:00:000000,44.8,45.2,44.8,45.2,36246000.0
2007/07/24 00:00:00:000000,45.5,48.1,45.5,48.0,72932000.0
2007/07/25 00:00:00:000000,48.0,48.4,47.0,48.0,75667000.0
2007/07/26 00:00:00:000000,45.4,45.9,44.6,44.6,88747000.0
2007/07/27 00:00:00:000000,43.3,43.6,42.5,42.5,60955000.0
2007/07/30 00:00:00:000000,41.5,41.6,40.55,41.0,63124000.0
2007/07/31 00:00:00:000000,41.5,43.0,41.5,43.0,34737000.0
2007/08/01 00:00:00:000000,42.4,42.4,40.8,40.8,50351000.0
2007/08/02 00:00:00:000000,41.3,41.8,39.5,40.75,41239000.0
2007/08/03 00:00:00:000000,41.7,41.8,41.0,41.6,29767000.0
2007/08/06 00:00:00:000000,41.0,41.8,40.65,41.75,19564000.0
2007/08/07 00:00:00:000000,42.5,42.5,41.5,41.5,17115000.0
2007/08/08 00:00:00:000000,41.7,42.25,41.6,42.25,15609000.0
2007/08/09 00:00:00:000000,43.0,43.0,41.8,42.1,17681000.0
2007/08/10 00:00:00:000000,40.0,41.0,40.0,40.8,25856000.0
2007/08/13 00:00:00:000000,40.8,41.0,40.5,41.0,15300000.0
2007/08/14 00:00:00:000000,41.0,41.3,40.5,40.55,12822000.0
2007/08/15 00:00:00:000000,40.05,40.1,38.85,39.0,44448000.0
2007/08/16 00:00:00:000000,38.0,38.8,36.5,38.0,54473000.0
2007/08/17 00:00:00:000000,38.0,38.1,37.45,37.5,39023000.0
2007/08/20 00:00:00:000000,40.0,40.1,38.6,40.1,27919000.0
2007/08/21 00:00:00:000000,40.0,40.0,38.85,39.5,24457000.0
2007/08/22 00:00:00:000000,39.0,39.6,38.8,39.5,15868000.0
2007/08/23 00:00:00:000000,40.6,40.75,39.9,40.1,22124000.0
2007/08/24 00:00:00:000000,40.05,40.05,38.9,39.3,27503000.0
2007/08/27 00:00:00:000000,39.8,40.2,39.25,39.3,26071000.0
2007/08/28 00:00:00:000000,39.3,40.35,39.2,40.3,43401000.0
2007/08/29 00:00:00:000000,39.9,41.7,39.85,41.5,64503000.0
2007/08/30 00:00:00:000000,42.5,43.6,42.3,43.0,88920000.0
2007/08/31 00:00:00:000000,43.3,44.8,43.1,44.8,61529000.0
2007/09/03 00:00:00:000000,45.0,45.0,43.8,44.6,31847000.0
2007/09/04 00:00:00:000000,44.8,45.0,43.75,43.9,32641000.0
2007/09/05 00:00:00:000000,44.0,44.05,42.8,42.9,37065000.0
2007/09/06 00:00:00:000000,42.2,44.25,41.85,44.25,33008000.0
2007/09/07 00:00:00:000000,43.8,44.45,43.25,43.9,23797000.0
2007/09/10 00:00:00:000000,42.9,43.3,42.7,42.95,17820000.0
2007/09/11 00:00:00:000000,43.0,43.75,42.9,43.15,16151000.0
2007/09/12 00:00:00:000000,43.9,43.9,43.3,43.65,18985000.0
2007/09/13 00:00:00:000000,43.65,43.65,42.65,42.65,22386000.0
2007/09/14 00:00:00:000000,42.9,43.45,42.75,43.3,19694000.0
2007/09/17 00:00:00:000000,42.85,43.0,42.5,42.7,14369000.0
2007/09/19 00:00:00:000000,43.55,44.0,43.45,43.65,37982000.0
2007/09/20 00:00:00:000000,43.85,44.65,43.65,44.2,58384000.0
2007/09/21 00:00:00:000000,44.5,45.65,44.4,45.1,70004000.0
2007/09/26 00:00:00:000000,45.7,47.5,45.4,47.3,74805000.0
2007/09/27 00:00:00:000000,47.9,48.35,46.4,47.5,77553000.0
2007/09/28 00:00:00:000000,47.45,48.1,46.95,47.6,52279000.0
2007/10/01 00:00:00:000000,48.15,49.25,48.15,48.9,46664000.0
2007/10/02 00:00:00:000000,49.0,50.0,48.0,49.25,77612000.0
2007/10/03 00:00:00:000000,49.25,52.0,49.25,51.4,90596000.0
2007/10/04 00:00:00:000000,51.0,51.2,49.15,49.85,63228000.0
2007/10/05 00:00:00:000000,49.85,50.0,49.35,50.0,34009000.0
2007/10/08 00:00:00:000000,50.5,51.4,50.2,51.0,39292000.0
2007/10/09 00:00:00:000000,51.0,51.0,49.3,50.0,34970000.0
2007/10/11 00:00:00:000000,49.9,50.1,48.8,50.0,34659000.0
2007/10/12 00:00:00:000000,50.0,50.8,49.5,49.5,45903000.0
2007/10/15 00:00:00:000000,49.5,49.9,48.5,48.7,29203000.0
2007/10/16 00:00:00:000000,48.35,49.5,48.15,49.25,34438000.0
2007/10/17 00:00:00:000000,48.3,48.7,47.95,48.45,43274000.0
2007/10/18 00:00:00:000000,48.5,49.25,48.4,48.7,27747000.0
2007/10/19 00:00:00:000000,49.1,49.1,48.6,48.75,22699000.0
2007/10/22 00:00:00:000000,46.8,47.8,46.75,47.35,35180000.0
2007/10/23 00:00:00:000000,47.35,47.85,47.05,47.5,24296000.0
2007/10/24 00:00:00:000000,47.8,49.2,47.75,48.25,22597000.0
2007/10/25 00:00:00:000000,48.9,49.0,48.3,48.95,22374000.0
2007/10/26 00:00:00:000000,49.2,49.5,49.05,49.45,20224000.0
2007/10/29 00:00:00:000000,49.9,50.2,48.5,49.0,40086000.0
2007/10/30 00:00:00:000000,48.5,48.5,47.1,47.25,80913000.0
2007/10/31 00:00:00:000000,46.7,46.7,44.0,45.6,131197000.0
2007/11/01 00:00:00:000000,46.0,46.0,44.5,45.1,87347000.0
2007/11/02 00:00:00:000000,44.0,44.85,44.0,44.0,58615000.0
2007/11/05 00:00:00:000000,44.0,44.9,43.95,44.9,46802000.0
2007/11/06 00:00:00:000000,44.9,45.2,44.5,44.6,32074000.0
2007/11/07 00:00:00:000000,45.5,45.5,44.6,44.6,39653000.0
2007/11/08 00:00:00:000000,43.8,43.9,43.0,43.2,57076000.0
2007/11/09 00:00:00:000000,43.2,44.25,43.2,43.9,46321000.0
2007/11/12 00:00:00:000000,43.0,43.0,41.5,42.1,66511000.0
2007/11/13 00:00:00:000000,42.3,44.3,42.3,43.55,46424000.0
2007/11/14 00:00:00:000000,45.0,45.0,44.2,44.3,27729000.0
2007/11/15 00:00:00:000000,44.3,44.7,43.7,43.9,29989000.0
2007/11/16 00:00:00:000000,42.0,42.5,41.9,42.05,83544000.0
2007/11/19 00:00:00:000000,42.1,42.3,41.5,41.5,33089000.0
2007/11/20 00:00:00:000000,40.5,41.5,40.0,41.15,55187000.0
2007/11/21 00:00:00:000000,41.8,42.4,41.5,41.5,56001000.0
2007/11/22 00:00:00:000000,41.0,41.55,40.8,41.2,49697000.0
2007/11/23 00:00:00:000000,41.5,42.4,41.5,41.6,43092000.0
2007/11/26 00:00:00:000000,42.5,43.0,42.0,43.0,38886000.0
2007/11/27 00:00:00:000000,42.0,43.0,41.85,42.55,36754000.0
2007/11/28 00:00:00:000000,42.6,42.95,42.0,42.0,28396000.0
2007/11/29 00:00:00:000000,42.7,42.7,42.2,42.3,23270000.0
2007/11/30 00:00:00:000000,42.5,43.05,42.4,42.5,39720000.0
2007/12/03 00:00:00:000000,43.0,43.2,42.75,43.1,24878000.0
2007/12/04 00:00:00:000000,42.7,43.05,42.4,42.6,36192000.0
2007/12/05 00:00:00:000000,42.3,42.3,42.0,42.2,26577000.0
2007/12/06 00:00:00:000000,42.8,42.95,42.2,42.8,24045000.0
2007/12/07 00:00:00:000000,43.0,43.65,43.0,43.3,39102000.0
2007/12/10 00:00:00:000000,43.55,43.95,43.05,43.3,19509000.0
2007/12/11 00:00:00:000000,43.6,43.95,43.3,43.95,14240000.0
2007/12/12 00:00:00:000000,43.35,43.55,42.7,42.8,23010000.0
2007/12/13 00:00:00:000000,43.0,43.05,41.7,41.7,34396000.0
2007/12/14 00:00:00:000000,41.7,41.75,40.0,41.5,52816000.0
2007/12/17 00:00:00:000000,41.3,41.4,40.35,40.4,30777000.0
2007/12/18 00:00:00:000000,40.0,40.4,40.0,40.05,60097000.0
2007/12/19 00:00:00:000000,41.3,41.45,40.5,41.45,39379000.0
2007/12/20 00:00:00:000000,41.55,42.0,41.0,41.1,33746000.0
2007/12/21 00:00:00:000000,41.3,41.6,40.9,41.55,25485000.0
2007/12/24 00:00:00:000000,42.0,42.1,41.8,41.9,13756000.0
2007/12/25 00:00:00:000000,42.2,42.2,41.5,41.65,12187000.0
2007/12/26 00:00:00:000000,41.5,42.0,41.45,41.95,9028000.0
2007/12/27 00:00:00:000000,42.1,42.9,42.0,42.8,26940000.0
2007/12/28 00:00:00:000000,42.8,43.5,42.6,43.3,36349000.0
2007/12/31 00:00:00:000000,43.3,43.5,42.7,43.5,20320000.0
2008/01/02 00:00:00:000000,43.6,44.4,43.1,43.1,36788000.0
2008/01/03 00:00:00:000000,42.5,42.8,42.1,42.35,17744000.0
2008/01/04 00:00:00:000000,42.1,44.5,42.0,43.35,53794000.0
2008/01/07 00:00:00:000000,43.05,44.25,42.8,42.8,61525000.0
2008/01/08 00:00:00:000000,43.2,44.8,43.0,44.6,71228000.0
2008/01/09 00:00:00:000000,44.5,45.8,44.15,45.4,62191000.0
2008/01/10 00:00:00:000000,45.5,45.8,44.0,44.0,38726000.0
2008/01/11 00:00:00:000000,45.0,45.1,44.2,44.3,36843000.0
2008/01/14 00:00:00:000000,45.7,46.0,45.15,46.0,81230000.0
2008/01/15 00:00:00:000000,47.1,49.2,46.35,46.7,156647000.0
2008/01/16 00:00:00:000000,46.7,47.85,46.15,46.35,76005000.0
2008/01/17 00:00:00:000000,46.25,47.2,44.3,44.8,79736000.0
2008/01/18 00:00:00:000000,43.5,45.0,43.1,44.8,43104000.0
2008/01/21 00:00:00:000000,44.95,45.0,44.0,44.05,22817000.0
2008/01/22 00:00:00:000000,41.0,42.5,41.0,41.5,119931000.0
2008/01/23 00:00:00:000000,42.1,42.5,41.5,41.5,46859000.0
2008/01/24 00:00:00:000000,43.0,43.1,41.95,42.7,46816000.0
2008/01/25 00:00:00:000000,43.5,44.0,43.3,44.0,47634000.0
2008/01/28 00:00:00:000000,43.8,43.8,43.1,43.4,25840000.0
2008/01/29 00:00:00:000000,43.45,44.0,43.2,43.7,21512000.0
2008/01/30 00:00:00:000000,44.4,44.9,43.8,44.05,50898000.0
2008/01/31 00:00:00:000000,44.0,45.1,43.95,45.0,39994000.0
2008/02/01 00:00:00:000000,45.5,46.0,45.25,46.0,54080000.0
2008/02/12 00:00:00:000000,45.1,46.0,44.9,45.2,53627000.0
2008/02/13 00:00:00:000000,45.5,45.8,44.35,44.6,27987000.0
2008/02/14 00:00:00:000000,45.0,46.5,44.9,46.45,44586000.0
2008/02/15 00:00:00:000000,46.45,46.65,45.9,46.4,23653000.0
2008/02/18 00:00:00:000000,46.5,46.9,45.4,45.55,51190000.0
2008/02/19 00:00:00:000000,46.0,46.2,45.0,45.7,51306000.0
2008/02/20 00:00:00:000000,45.7,45.7,44.4,44.65,46470000.0
2008/02/21 00:00:00:000000,44.75,44.9,44.0,44.6,56504000.0
2008/02/22 00:00:00:000000,44.3,44.9,44.05,44.75,38537000.0
2008/02/25 00:00:00:000000,45.0,45.7,45.0,45.6,61606000.0
2008/02/26 00:00:00:000000,46.5,47.8,46.15,47.0,105734000.0
2008/02/27 00:00:00:000000,47.5,47.75,46.35,47.0,79531000.0
2008/02/29 00:00:00:000000,46.3,47.25,46.3,47.0,59329000.0
2008/03/03 00:00:00:000000,46.0,46.4,45.4,46.3,44440000.0
2008/03/04 00:00:00:000000,46.3,47.0,46.25,46.75,42171000.0
2008/03/05 00:00:00:000000,47.0,47.6,46.85,47.25,46964000.0
2008/03/06 00:00:00:000000,47.6,47.8,47.35,47.8,47930000.0
2008/03/07 00:00:00:000000,47.8,48.2,47.15,47.25,53635000.0
2008/03/10 00:00:00:000000,47.0,47.2,45.9,46.3,37993000.0
2008/03/11 00:00:00:000000,45.0,46.3,45.0,46.3,33364000.0
2008/03/12 00:00:00:000000,47.25,47.3,46.4,46.6,27527000.0
2008/03/13 00:00:00:000000,46.5,46.7,45.3,45.3,43992000.0
2008/03/14 00:00:00:000000,45.5,46.0,45.0,45.0,40460000.0
2008/03/17 00:00:00:000000,44.6,45.05,44.0,44.45,60005000.0
2008/03/18 00:00:00:000000,44.5,44.9,43.75,44.3,50478000.0
2008/03/19 00:00:00:000000,45.0,45.05,44.55,45.0,32189000.0
2008/03/20 00:00:00:000000,45.3,47.0,44.8,46.6,68578000.0
2008/03/21 00:00:00:000000,46.9,47.05,46.3,46.5,49343000.0
2008/03/24 00:00:00:000000,49.0,49.0,46.75,47.85,97352000.0
2008/03/25 00:00:00:000000,47.85,47.9,46.8,47.0,43800000.0
2008/03/26 00:00:00:000000,47.0,48.05,46.95,47.85,55291000.0
2008/03/27 00:00:00:000000,47.5,47.95,47.2,47.9,45687000.0
2008/03/28 00:00:00:000000,47.85,48.0,47.25,47.25,57964000.0
2008/03/31 00:00:00:000000,47.25,48.0,46.9,48.0,39287000.0
2008/04/01 00:00:00:000000,48.0,48.15,47.25,47.25,31921000.0
2008/04/02 00:00:00:000000,47.9,48.0,47.2,47.2,31647000.0
2008/04/03 00:00:00:000000,47.45,47.65,47.15,47.25,24709000.0
2008/04/07 00:00:00:000000,47.5,47.8,47.35,47.8,21419000.0
2008/04/08 00:00:00:000000,47.95,47.95,47.55,47.7,26580000.0
2008/04/09 00:00:00:000000,47.7,47.95,47.35,47.4,37588000.0
2008/04/10 00:00:00:000000,47.4,48.05,47.4,48.0,37506000.0
2008/04/11 00:00:00:000000,48.2,48.2,47.85,48.15,26534000.0
2008/04/14 00:00:00:000000,48.15,48.8,48.05,48.8,30338000.0
2008/04/15 00:00:00:000000,48.8,48.85,48.3,48.6,21161000.0
2008/04/16 00:00:00:000000,48.6,48.9,48.5,48.9,55413000.0
2008/04/17 00:00:00:000000,49.2,49.6,49.2,49.5,75948000.0
2008/04/18 00:00:00:000000,49.6,51.2,49.5,50.7,109428000.0
2008/04/21 00:00:00:000000,50.7,50.7,49.95,50.5,37177000.0
2008/04/22 00:00:00:000000,50.3,50.5,49.4,50.5,46232000.0
2008/04/23 00:00:00:000000,49.8,50.0,49.5,49.5,29758000.0
2008/04/24 00:00:00:000000,49.55,50.0,49.45,49.75,17873000.0
2008/04/25 00:00:00:000000,49.8,50.0,49.4,49.75,22063000.0
2008/04/28 00:00:00:000000,49.5,49.95,49.0,49.95,34525000.0
2008/04/29 00:00:00:000000,49.35,49.9,49.1,49.1,36395000.0
2008/04/30 00:00:00:000000,48.7,50.2,48.7,50.0,63079000.0
2008/05/02 00:00:00:000000,50.0,50.2,49.7,49.85,17721000.0
2008/05/05 00:00:00:000000,49.7,49.95,48.75,48.95,25159000.0
2008/05/06 00:00:00:000000,49.3,50.0,49.2,50.0,21093000.0
2008/05/07 00:00:00:000000,50.0,50.0,49.65,49.95,15146000.0
2008/05/08 00:00:00:000000,49.8,50.2,49.75,50.1,26115000.0
2008/05/09 00:00:00:000000,50.1,50.1,49.5,49.8,25217000.0
2008/05/12 00:00:00:000000,49.8,50.2,49.6,50.0,18493000.0
2008/05/13 00:00:00:000000,50.5,50.8,50.3,50.8,31184000.0
2008/05/14 00:00:00:000000,51.5,52.0,50.9,52.0,57193000.0
2008/05/15 00:00:00:000000,52.2,53.0,52.1,52.5,77768000.0
2008/05/16 00:00:00:000000,52.0,52.5,52.0,52.3,44077000.0
2008/05/19 00:00:00:000000,52.5,53.9,52.4,53.9,50470000.0
2008/05/20 00:00:00:000000,54.2,54.4,53.0,53.9,45246000.0
2008/05/21 00:00:00:000000,53.5,53.5,52.0,52.3,33546000.0
2008/05/22 00:00:00:000000,51.8,52.0,51.5,52.0,27207000.0
2008/05/23 00:00:00:000000,52.0,53.0,51.7,51.7,31233000.0
2008/05/26 00:00:00:000000,51.7,53.2,51.6,52.6,49901000.0
2008/05/27 00:00:00:000000,53.0,53.9,53.0,53.4,48220000.0
2008/05/28 00:00:00:000000,53.5,53.5,52.0,52.3,23051000.0
2008/05/29 00:00:00:000000,53.2,53.2,52.1,52.1,24823000.0
2008/05/30 00:00:00:000000,52.8,53.1,51.5,52.0,53148000.0
2008/06/02 00:00:00:000000,52.0,52.4,51.0,52.0,29415000.0
2008/06/03 00:00:00:000000,51.5,51.6,50.7,50.9,30694000.0
2008/06/04 00:00:00:000000,51.1,51.1,50.5,50.9,14091000.0
2008/06/05 00:00:00:000000,51.6,51.8,50.5,51.8,25405000.0
2008/06/06 00:00:00:000000,52.1,53.0,51.9,52.3,39215000.0
2008/06/09 00:00:00:000000,51.5,51.9,51.4,51.7,12036000.0
2008/06/10 00:00:00:000000,51.7,51.8,51.0,51.0,28790000.0
2008/06/11 00:00:00:000000,51.0,51.8,50.5,51.8,20454000.0
2008/06/12 00:00:00:000000,50.7,51.0,50.0,50.1,29421000.0
2008/06/13 00:00:00:000000,50.8,50.9,50.0,50.2,21017000.0
2008/06/16 00:00:00:000000,50.6,51.1,50.3,51.0,17344000.0
2008/06/17 00:00:00:000000,51.4,51.4,50.2,50.7,17336000.0
2008/06/18 00:00:00:000000,50.5,50.8,50.0,50.5,19415000.0
2008/06/19 00:00:00:000000,50.0,50.5,50.0,50.0,23908000.0
2008/06/20 00:00:00:000000,50.4,50.4,49.1,49.1,24330000.0
2008/06/23 00:00:00:000000,48.5,48.9,48.0,48.45,24231000.0
2008/06/24 00:00:00:000000,48.1,48.7,47.8,47.8,21316000.0
2008/06/25 00:00:00:000000,47.8,48.05,46.7,47.6,36770000.0
2008/06/26 00:00:00:000000,47.6,48.65,47.4,47.75,24826000.0
2008/06/27 00:00:00:000000,46.0,46.6,45.8,45.9,41531000.0
2008/06/30 00:00:00:000000,46.0,47.0,46.0,46.85,23483000.0
2008/07/01 00:00:00:000000,47.0,47.6,47.0,47.5,18355000.0
2008/07/02 00:00:00:000000,47.6,48.5,47.5,47.75,21745000.0
2008/07/03 00:00:00:000000,46.4,47.1,45.8,46.6,46527000.0
2008/07/04 00:00:00:000000,46.6,46.65,45.8,45.8,19405000.0
2008/07/07 00:00:00:000000,45.6,46.3,45.0,46.2,15977000.0
2008/07/08 00:00:00:000000,46.1,46.1,44.85,45.0,27966000.0
2008/07/09 00:00:00:000000,45.3,46.35,45.3,45.95,21709000.0
2008/07/10 00:00:00:000000,45.6,47.0,45.45,46.95,19820000.0
2008/07/11 00:00:00:000000,47.4,48.3,46.95,48.3,27350000.0
2008/07/14 00:00:00:000000,48.0,48.05,47.4,47.75,20733000.0
2008/07/15 00:00:00:000000,47.2,47.75,46.5,46.55,19671000.0
2008/07/16 00:00:00:000000,46.65,47.35,46.6,47.05,26097000.0
2008/07/17 00:00:00:000000,47.7,48.2,47.5,48.2,36098000.0
2008/07/18 00:00:00:000000,48.3,48.4,46.8,47.0,28461000.0
2008/07/21 00:00:00:000000,47.5,48.2,47.4,47.7,33762000.0
2008/07/22 00:00:00:000000,47.7,47.85,47.4,47.75,37369000.0
2008/07/23 00:00:00:000000,48.0,49.95,48.0,49.9,89982000.0
2008/07/24 00:00:00:000000,45.2,45.45,44.75,44.85,76561000.0
2008/07/25 00:00:00:000000,44.5,44.5,43.8,43.9,46352000.0
2008/07/29 00:00:00:000000,43.5,43.5,42.05,42.75,38387000.0
2008/07/30 00:00:00:000000,44.0,44.8,43.2,43.6,41447000.0
2008/07/31 00:00:00:000000,44.5,44.5,43.4,44.0,19736000.0
2008/08/01 00:00:00:000000,43.5,43.85,43.35,43.4,16100000.0
2008/08/04 00:00:00:000000,43.0,43.0,42.3,42.3,27030000.0
2008/08/05 00:00:00:000000,41.95,41.95,39.35,39.35,85399000.0
2008/08/06 00:00:00:000000,39.2,39.8,37.85,39.1,81522000.0
2008/08/07 00:00:00:000000,39.1,40.05,38.65,38.9,49605000.0
2008/08/08 00:00:00:000000,38.6,40.0,38.6,40.0,32666000.0
2008/08/11 00:00:00:000000,40.0,40.25,38.9,39.4,26541000.0
2008/08/12 00:00:00:000000,39.0,39.3,38.5,38.9,38102000.0
2008/08/13 00:00:00:000000,39.0,39.0,38.1,38.2,38372000.0
2008/08/14 00:00:00:000000,38.5,39.45,38.4,39.05,42507000.0
2008/08/15 00:00:00:000000,39.3,39.4,38.45,38.8,22622000.0
2008/08/18 00:00:00:000000,39.0,39.05,37.8,38.0,28007000.0
2008/08/19 00:00:00:000000,37.8,38.15,37.2,38.05,18828000.0
2008/08/20 00:00:00:000000,38.05,39.5,38.05,39.45,26312000.0
2008/08/21 00:00:00:000000,39.5,39.8,39.0,39.0,23024000.0
2008/08/22 00:00:00:000000,39.2,39.6,38.55,39.1,14050000.0
2008/08/25 00:00:00:000000,39.5,39.7,39.15,39.65,18498000.0
2008/08/26 00:00:00:000000,39.35,39.35,38.6,39.0,18657000.0
2008/08/27 00:00:00:000000,38.95,39.7,38.75,39.5,21019000.0
2008/08/28 00:00:00:000000,39.3,39.4,38.5,38.6,43057000.0
2008/08/29 00:00:00:000000,39.0,39.15,38.5,38.8,25515000.0
2008/09/01 00:00:00:000000,38.5,38.6,38.2,38.6,21041000.0
2008/09/02 00:00:00:000000,38.6,38.6,37.8,37.9,27740000.0
2008/09/03 00:00:00:000000,37.9,38.3,36.5,37.3,44999000.0
2008/09/04 00:00:00:000000,37.2,37.4,36.1,36.3,39754000.0
2008/09/05 00:00:00:000000,35.0,35.5,34.85,35.0,50709000.0
2008/09/08 00:00:00:000000,36.6,37.45,36.35,37.45,41017000.0
2008/09/09 00:00:00:000000,37.45,37.45,35.0,35.1,51053000.0
2008/09/10 00:00:00:000000,34.0,35.0,34.0,34.35,68901000.0
2008/09/11 00:00:00:000000,34.6,34.65,33.4,33.6,56862000.0
2008/09/12 00:00:00:000000,33.75,34.6,33.75,34.4,46091000.0
2008/09/15 00:00:00:000000,34.4,34.7,33.85,34.6,36526000.0
2008/09/16 00:00:00:000000,33.0,34.0,33.0,33.5,37576000.0
2008/09/17 00:00:00:000000,34.8,35.55,33.95,34.45,59571000.0
2008/09/18 00:00:00:000000,33.5,35.55,33.5,34.65,54834000.0
2008/09/19 00:00:00:000000,36.65,37.0,35.55,37.0,62543000.0
2008/09/22 00:00:00:000000,37.5,37.8,35.4,35.95,53961000.0
2008/09/23 00:00:00:000000,35.4,35.55,34.9,35.55,34785000.0
2008/09/24 00:00:00:000000,35.1,35.1,34.7,34.75,26415000.0
2008/09/25 00:00:00:000000,34.3,34.75,34.2,34.2,21433000.0
2008/09/26 00:00:00:000000,34.2,34.2,33.0,33.05,56975000.0
2008/09/30 00:00:00:000000,30.75,31.45,30.75,31.4,62483000.0
2008/10/01 00:00:00:000000,31.8,31.85,30.95,31.2,54602000.0
2008/10/02 00:00:00:000000,31.2,31.2,30.0,30.0,82166000.0
2008/10/03 00:00:00:000000,29.8,29.8,28.8,29.15,81127000.0
2008/10/06 00:00:00:000000,28.3,28.4,28.05,28.3,47793000.0
2008/10/07 00:00:00:000000,27.5,30.25,27.4,30.25,75882000.0
2008/10/08 00:00:00:000000,29.95,30.2,28.15,28.3,90840000.0
2008/10/09 00:00:00:000000,28.3,29.0,28.3,28.8,84010000.0
2008/10/13 00:00:00:000000,27.8,28.0,27.8,27.8,39621000.0
2008/10/14 00:00:00:000000,29.65,29.65,28.3,28.5,79620000.0
2008/10/15 00:00:00:000000,28.3,28.3,27.55,28.2,61126000.0
2008/10/16 00:00:00:000000,27.25,27.25,27.25,27.25,19825000.0
2008/10/17 00:00:00:000000,26.7,26.9,26.3,26.3,62756000.0
2008/10/20 00:00:00:000000,25.4,25.55,25.4,25.4,26434000.0
2008/10/21 00:00:00:000000,25.3,25.8,24.55,24.55,83996000.0
2008/10/22 00:00:00:000000,23.7,23.7,23.7,23.7,22168000.0
2008/10/23 00:00:00:000000,22.9,22.9,22.9,22.9,10747000.0
2008/10/24 00:00:00:000000,22.1,22.1,22.1,22.1,17248000.0
2008/10/27 00:00:00:000000,20.6,20.6,20.6,20.6,31189000.0
2008/10/28 00:00:00:000000,19.2,21.4,19.2,21.0,147552000.0
2008/10/29 00:00:00:000000,22.15,22.15,21.0,21.05,93051000.0
2008/10/30 00:00:00:000000,21.3,22.5,21.3,22.5,65634000.0
2008/10/31 00:00:00:000000,24.0,24.05,23.0,24.05,78629000.0
2008/11/03 00:00:00:000000,25.7,25.7,24.55,25.0,118400000.0
2008/11/04 00:00:00:000000,25.0,25.0,24.0,24.6,57884000.0
2008/11/05 00:00:00:000000,25.25,25.35,24.1,24.7,56507000.0
2008/11/06 00:00:00:000000,23.2,23.9,23.2,23.35,48953000.0
2008/11/07 00:00:00:000000,22.1,23.5,22.1,23.45,64355000.0
2008/11/10 00:00:00:000000,23.0,25.05,23.0,25.0,77467000.0
2008/11/11 00:00:00:000000,24.5,25.75,24.05,25.2,70552000.0
2008/11/12 00:00:00:000000,24.5,24.9,24.0,24.15,44756000.0
2008/11/13 00:00:00:000000,22.55,23.4,22.5,23.25,60064000.0
2008/11/14 00:00:00:000000,23.5,24.0,23.2,23.35,55741000.0
2008/11/17 00:00:00:000000,22.7,23.9,22.7,23.8,37106000.0
2008/11/18 00:00:00:000000,23.3,23.8,22.85,23.1,51421000.0
2008/11/19 00:00:00:000000,22.8,23.0,22.3,22.4,44691000.0
2008/11/20 00:00:00:000000,21.5,22.0,21.3,21.8,53729000.0
2008/11/21 00:00:00:000000,21.0,22.8,21.0,22.8,44726000.0
2008/11/24 00:00:00:000000,22.5,22.5,21.7,22.4,37100000.0
2008/11/25 00:00:00:000000,22.4,22.8,21.65,22.05,53731000.0
2008/11/26 00:00:00:000000,21.55,22.0,21.5,21.5,44840000.0
2008/11/27 00:00:00:000000,21.5,22.3,21.5,22.3,61279000.0
2008/11/28 00:00:00:000000,22.3,22.3,21.75,22.1,36465000.0
2008/12/01 00:00:00:000000,21.5,22.15,21.5,22.15,48175000.0
2008/12/02 00:00:00:000000,21.55,22.0,21.0,22.0,52315000.0
2008/12/03 00:00:00:000000,21.6,21.65,21.15,21.35,41342000.0
2008/12/04 00:00:00:000000,21.35,21.35,20.45,21.0,61883000.0
2008/12/05 00:00:00:000000,20.5,21.2,20.4,21.2,35867000.0
2008/12/08 00:00:00:000000,20.85,22.3,20.85,22.25,75995000.0
2008/12/09 00:00:00:000000,22.5,22.5,21.9,22.35,58344000.0
2008/12/10 00:00:00:000000,22.2,23.9,22.2,23.65,106168000.0
2008/12/11 00:00:00:000000,23.65,23.7,23.2,23.5,52135000.0
2008/12/12 00:00:00:000000,23.05,23.65,22.05,22.55,46878000.0
2008/12/15 00:00:00:000000,23.0,23.6,23.0,23.4,44372000.0
2008/12/16 00:00:00:000000,23.35,23.35,22.85,23.0,29760000.0
2008/12/17 00:00:00:000000,23.8,24.0,23.5,23.6,61849000.0
2008/12/18 00:00:00:000000,23.65,24.25,23.6,24.2,49577000.0
2008/12/19 00:00:00:000000,23.9,24.1,23.55,23.9,34871000.0
2008/12/22 00:00:00:000000,24.1,24.25,23.0,23.0,36025000.0
2008/12/23 00:00:00:000000,23.0,23.0,22.0,22.1,34590000.0
2008/12/24 00:00:00:000000,21.8,22.4,21.6,22.4,24855000.0
2008/12/25 00:00:00:000000,22.5,22.6,22.2,22.5,7886000.0
