time,open,high,low,close,volume
2008/12/26 00:00:00:000000,33.75,33.9,33.45,33.6,3334000.0
2008/12/29 00:00:00:000000,33.55,33.85,33.35,33.65,2857000.0
2008/12/30 00:00:00:000000,33.9,35.0,33.9,34.6,4256000.0
2008/12/31 00:00:00:000000,35.0,35.0,34.1,34.6,3003000.0
2009/01/05 00:00:00:000000,35.6,36.1,34.8,35.3,6122000.0
2009/01/06 00:00:00:000000,35.1,35.5,34.9,35.5,6565000.0
2009/01/07 00:00:00:000000,35.6,35.95,35.3,35.35,8188000.0
2009/01/08 00:00:00:000000,34.7,34.7,33.35,33.4,10590000.0
2009/01/09 00:00:00:000000,33.4,33.8,31.1,31.1,21536000.0
2009/01/12 00:00:00:000000,30.3,30.55,29.55,30.0,26224000.0
2009/01/13 00:00:00:000000,29.6,30.3,29.6,30.2,19364000.0
2009/01/14 00:00:00:000000,30.3,32.3,30.3,32.0,22184000.0
2009/01/15 00:00:00:000000,30.65,31.5,30.4,30.7,13515000.0
2009/01/16 00:00:00:000000,31.4,31.4,31.0,31.0,6278000.0
2009/01/19 00:00:00:000000,31.5,31.5,31.0,31.05,4517000.0
2009/01/20 00:00:00:000000,30.5,30.6,30.05,30.05,8223000.0
2009/01/21 00:00:00:000000,29.6,32.15,29.6,31.6,15185000.0
2009/02/02 00:00:00:000000,32.2,33.55,31.85,33.4,20963000.0
2009/02/03 00:00:00:000000,34.0,34.3,33.7,33.85,12329000.0
2009/02/04 00:00:00:000000,34.25,34.5,33.7,34.25,11350000.0
2009/02/05 00:00:00:000000,34.0,35.5,33.85,35.0,10859000.0
2009/02/06 00:00:00:000000,35.5,36.45,35.35,35.75,12046000.0
2009/02/09 00:00:00:000000,36.15,36.15,35.0,35.5,11543000.0
2009/02/10 00:00:00:000000,35.2,35.5,34.75,35.5,11414000.0
2009/02/11 00:00:00:000000,34.3,35.55,34.3,35.5,9784000.0
2009/02/12 00:00:00:000000,35.3,35.35,34.9,35.1,9147000.0
2009/02/13 00:00:00:000000,34.8,37.2,34.8,36.4,11507000.0
2009/02/16 00:00:00:000000,36.4,37.0,36.05,37.0,5323000.0
2009/02/17 00:00:00:000000,36.7,37.0,35.6,36.1,8838000.0
2009/02/18 00:00:00:000000,35.5,35.95,34.7,35.5,12369000.0
2009/02/19 00:00:00:000000,35.1,36.1,34.8,35.5,7441000.0
2009/02/20 00:00:00:000000,35.0,35.55,34.95,35.0,6278000.0
2009/02/23 00:00:00:000000,34.8,36.05,34.6,36.0,8826000.0
2009/02/24 00:00:00:000000,35.5,35.65,35.05,35.65,3097000.0
2009/02/25 00:00:00:000000,36.3,36.3,35.5,35.65,3791000.0
2009/02/26 00:00:00:000000,35.8,36.2,35.6,35.95,3249000.0
2009/02/27 00:00:00:000000,36.0,36.1,35.65,35.7,2809000.0
2009/03/02 00:00:00:000000,35.4,35.55,35.0,35.25,5088000.0
2009/03/03 00:00:00:000000,34.6,35.0,34.25,34.9,7923000.0
2009/03/04 00:00:00:000000,34.9,36.25,34.5,36.1,10389000.0
2009/03/05 00:00:00:000000,36.5,36.9,36.1,36.2,9980000.0
2009/03/06 00:00:00:000000,36.8,37.0,36.45,36.8,8354000.0
2009/03/09 00:00:00:000000,36.8,37.0,36.0,36.0,8219000.0
2009/03/10 00:00:00:000000,36.0,37.6,35.95,37.6,10984000.0
2009/03/11 00:00:00:000000,38.45,39.5,38.45,39.0,18201000.0
2009/03/12 00:00:00:000000,39.2,39.4,38.75,39.0,9806000.0
2009/03/13 00:00:00:000000,39.55,40.5,39.5,40.4,14621000.0
2009/03/16 00:00:00:000000,40.45,40.45,39.7,40.1,6565000.0
2009/03/17 00:00:00:000000,40.1,40.3,39.5,40.3,5732000.0
2009/03/18 00:00:00:000000,40.8,40.8,39.0,39.25,12681000.0
2009/03/19 00:00:00:000000,39.85,40.45,38.6,38.6,21193000.0
2009/03/20 00:00:00:000000,39.0,39.4,38.7,39.0,10803000.0
2009/03/23 00:00:00:000000,39.2,40.65,39.2,40.6,17545000.0
2009/03/24 00:00:00:000000,41.9,42.5,41.5,42.3,13881000.0
2009/03/25 00:00:00:000000,42.3,43.9,41.8,43.9,12332993.0
2009/03/26 00:00:00:000000,43.9,44.3,43.0,44.0,16461027.0
2009/03/27 00:00:00:000000,43.5,44.0,43.05,43.3,7273539.0
2009/03/30 00:00:00:000000,42.5,43.0,42.15,42.8,6402248.0
2009/03/31 00:00:00:000000,42.4,43.55,42.4,42.85,11215689.0
2009/04/01 00:00:00:000000,42.9,44.3,42.9,43.95,8268378.0
2009/04/02 00:00:00:000000,44.2,44.6,43.8,44.4,8850558.0
2009/04/03 00:00:00:000000,44.6,44.6,43.3,44.25,7566258.0
2009/04/06 00:00:00:000000,44.25,45.0,43.7,43.8,8349579.0
2009/04/07 00:00:00:000000,43.8,44.0,43.1,43.25,6008412.0
2009/04/08 00:00:00:000000,43.25,43.6,42.0,42.3,13853200.0
2009/04/09 00:00:00:000000,43.15,43.45,42.95,43.35,10038000.0
2009/04/10 00:00:00:000000,44.0,44.2,42.95,43.6,9578086.0
2009/04/13 00:00:00:000000,43.6,43.75,42.6,43.35,14137700.0
2009/04/14 00:00:00:000000,42.8,42.9,42.2,42.8,11476833.0
2009/04/15 00:00:00:000000,42.8,43.8,42.7,43.75,14330981.0
2009/04/16 00:00:00:000000,44.3,45.1,44.0,44.5,26448988.0
2009/04/17 00:00:00:000000,45.6,46.05,42.55,44.0,46684764.0
2009/04/20 00:00:00:000000,44.3,45.5,44.3,45.5,14503967.0
2009/04/21 00:00:00:000000,44.5,45.6,44.0,45.5,13731537.0
2009/04/22 00:00:00:000000,46.0,47.45,45.5,47.0,15450278.0
2009/04/23 00:00:00:000000,47.0,47.15,45.8,46.7,14293542.0
2009/04/24 00:00:00:000000,45.8,46.8,45.8,46.5,13403820.0
2009/04/27 00:00:00:000000,47.5,47.55,46.65,47.0,15744217.0
2009/04/28 00:00:00:000000,47.3,47.5,46.2,46.55,8991064.0
2009/04/29 00:00:00:000000,46.2,46.55,45.05,46.2,11090762.0
2009/04/30 00:00:00:000000,49.4,49.4,49.4,49.4,16290702.0
2009/05/04 00:00:00:000000,52.8,52.8,52.8,52.8,22590457.0
2009/05/05 00:00:00:000000,55.5,55.8,53.8,54.1,40258852.0
2009/05/06 00:00:00:000000,54.2,55.5,53.5,55.0,21944080.0
2009/05/07 00:00:00:000000,54.9,54.9,52.6,53.8,18078475.0
2009/05/08 00:00:00:000000,53.7,54.5,52.8,54.4,20005827.0
2009/05/11 00:00:00:000000,53.8,54.3,53.4,54.0,14167586.0
2009/05/12 00:00:00:000000,51.6,52.5,50.3,50.6,16638494.0
2009/05/13 00:00:00:000000,50.2,50.9,49.3,50.1,16563827.0
2009/05/14 00:00:00:000000,50.6,52.8,50.6,51.6,28068490.0
2009/05/15 00:00:00:000000,52.0,52.1,51.1,51.3,17316563.0
2009/05/18 00:00:00:000000,51.0,51.2,50.0,51.0,8920603.0
2009/05/19 00:00:00:000000,52.5,52.7,51.6,52.0,23227937.0
2009/05/20 00:00:00:000000,51.1,51.7,50.5,51.2,18791268.0
2009/05/21 00:00:00:000000,50.9,51.2,50.2,51.2,16037515.0
2009/05/22 00:00:00:000000,50.9,51.3,50.7,51.2,15454503.0
2009/05/25 00:00:00:000000,51.2,51.5,50.3,51.0,16123529.0
2009/05/26 00:00:00:000000,51.2,52.2,50.6,51.1,18205142.0
2009/05/27 00:00:00:000000,52.0,52.0,51.6,52.0,17226880.0
2009/06/01 00:00:00:000000,53.8,54.5,52.3,53.1,14268777.0
2009/06/02 00:00:00:000000,53.1,53.5,51.8,52.4,17711778.0
2009/06/03 00:00:00:000000,51.9,52.4,51.0,51.5,15985659.0
2009/06/04 00:00:00:000000,51.3,51.7,50.2,50.7,15896248.0
2009/06/05 00:00:00:000000,51.5,51.8,50.9,51.2,13627528.0
2009/06/08 00:00:00:000000,51.6,51.6,49.6,49.7,14102886.0
2009/06/09 00:00:00:000000,49.7,50.5,49.4,50.2,15061696.0
2009/06/10 00:00:00:000000,50.8,51.0,50.3,50.5,8919622.0
2009/06/11 00:00:00:000000,50.6,51.1,49.85,51.1,9276682.0
2009/06/12 00:00:00:000000,51.4,51.5,50.6,51.2,8938711.0
2009/06/15 00:00:00:000000,50.2,51.0,49.0,50.2,7214265.0
2009/06/16 00:00:00:000000,50.1,50.1,46.75,49.6,17729772.0
2009/06/17 00:00:00:000000,49.6,51.1,49.1,51.0,18039174.0
2009/06/18 00:00:00:000000,51.0,51.2,49.2,51.0,17965587.0
2009/06/19 00:00:00:000000,52.2,52.2,51.2,51.6,9749322.0
2009/06/22 00:00:00:000000,52.0,53.4,51.7,53.4,14954525.0
2009/06/23 00:00:00:000000,52.8,53.5,52.1,52.6,11845555.0
2009/06/24 00:00:00:000000,52.6,54.7,52.6,53.4,14927255.0
2009/06/25 00:00:00:000000,54.4,54.4,52.7,53.2,7531860.0
2009/06/26 00:00:00:000000,54.0,54.0,53.0,53.2,10209082.0
2009/06/29 00:00:00:000000,54.2,54.2,52.9,53.0,9280103.0
2009/06/30 00:00:00:000000,53.5,54.1,52.9,53.0,11789341.0
2009/07/01 00:00:00:000000,53.8,56.7,53.5,56.7,34898894.0
2009/07/02 00:00:00:000000,57.0,59.4,56.9,57.9,34800333.0
2009/07/03 00:00:00:000000,57.9,59.3,57.3,59.0,29388908.0
2009/07/06 00:00:00:000000,59.0,59.3,58.8,59.0,13116090.0
2009/07/07 00:00:00:000000,59.0,59.5,57.0,59.0,32702952.0
2009/07/08 00:00:00:000000,58.6,59.0,57.3,58.5,13005464.0
2009/07/09 00:00:00:000000,58.9,59.8,58.5,58.5,12282571.0
2009/07/10 00:00:00:000000,59.0,59.2,58.6,59.0,8343622.0
2009/07/13 00:00:00:000000,59.5,59.5,58.5,59.0,16762094.0
2009/07/14 00:00:00:000000,59.4,59.5,58.0,58.5,11303141.0
2009/07/15 00:00:00:000000,59.1,59.2,58.2,58.7,14898588.0
2009/07/16 00:00:00:000000,59.3,62.8,59.3,62.8,30827390.0
2009/07/17 00:00:00:000000,63.3,63.6,61.9,62.4,14320045.0
2009/07/20 00:00:00:000000,62.8,62.8,61.1,61.1,12330833.0
2009/07/21 00:00:00:000000,62.0,62.9,61.5,62.5,11726457.0
2009/07/22 00:00:00:000000,62.7,63.0,62.0,62.3,6352067.0
2009/07/23 00:00:00:000000,62.4,64.4,61.7,64.0,13216274.0
2009/07/24 00:00:00:000000,64.3,68.4,64.3,67.6,27716551.0
2009/07/27 00:00:00:000000,67.7,68.1,67.1,67.6,13200646.0
2009/07/28 00:00:00:000000,65.0,68.2,65.0,68.2,15856067.0
2009/07/29 00:00:00:000000,68.2,69.2,68.0,68.3,17674530.0
2009/07/30 00:00:00:000000,64.5,64.6,62.0,62.3,19627664.0
2009/07/31 00:00:00:000000,62.5,62.9,61.5,62.1,12501467.0
2009/08/03 00:00:00:000000,61.5,61.7,58.8,59.4,15607200.0
2009/08/04 00:00:00:000000,59.6,60.3,56.9,57.3,20649547.0
2009/08/05 00:00:00:000000,57.3,58.7,57.0,57.3,7906681.0
2009/08/06 00:00:00:000000,57.5,59.3,57.2,59.3,12495972.0
2009/08/10 00:00:00:000000,59.5,59.5,57.9,58.1,8359918.0
2009/08/11 00:00:00:000000,58.8,58.8,56.6,57.2,12479316.0
2009/08/12 00:00:00:000000,57.0,59.5,57.0,59.3,12926256.0
2009/08/13 00:00:00:000000,59.5,61.5,59.0,61.0,15980789.0
2009/08/14 00:00:00:000000,61.4,63.8,61.3,63.0,18876740.0
2009/08/17 00:00:00:000000,62.0,62.9,60.5,60.5,9152030.0
2009/08/18 00:00:00:000000,59.4,60.9,59.2,59.7,11334340.0
2009/08/19 00:00:00:000000,60.0,60.1,59.0,59.0,5979398.0
2009/08/20 00:00:00:000000,59.0,59.4,58.0,58.7,7195611.0
2009/08/21 00:00:00:000000,59.1,60.5,58.7,59.6,14688762.0
2009/08/24 00:00:00:000000,60.5,63.0,60.3,62.8,17726419.0
2009/08/25 00:00:00:000000,67.1,67.1,66.7,67.1,33854898.0
2009/08/26 00:00:00:000000,67.2,70.5,66.2,69.2,29217340.0
2009/08/27 00:00:00:000000,69.2,69.8,67.3,67.3,9260482.0
2009/08/28 00:00:00:000000,67.7,69.5,67.7,69.1,13903026.0
2009/08/31 00:00:00:000000,69.4,69.4,67.9,68.2,10405574.0
2009/09/01 00:00:00:000000,68.6,72.1,68.6,72.0,18298574.0
2009/09/02 00:00:00:000000,70.2,71.4,70.2,70.8,12735936.0
2009/09/03 00:00:00:000000,70.0,70.8,68.5,70.0,12915945.0
2009/09/04 00:00:00:000000,70.2,71.6,69.1,71.2,22316901.0
2009/09/07 00:00:00:000000,71.4,72.5,70.7,70.9,12068902.0
2009/09/08 00:00:00:000000,71.0,71.9,70.0,71.1,13327687.0
2009/09/09 00:00:00:000000,71.1,71.1,69.0,69.2,7446849.0
2009/09/10 00:00:00:000000,71.7,71.8,69.5,71.2,19777513.0
2009/09/11 00:00:00:000000,71.5,72.1,70.6,71.6,8613583.0
2009/09/14 00:00:00:000000,71.9,71.9,70.7,71.7,9653493.0
2009/09/15 00:00:00:000000,71.7,73.0,71.5,73.0,11509187.0
2009/09/16 00:00:00:000000,73.6,75.3,73.6,74.4,13868071.0
2009/09/17 00:00:00:000000,74.6,75.2,72.2,72.5,10786576.0
2009/09/18 00:00:00:000000,72.7,73.0,72.0,73.0,6909847.0
2009/09/21 00:00:00:000000,73.7,73.7,72.2,72.7,5245909.0
2009/09/22 00:00:00:000000,73.0,73.4,71.2,71.2,8048449.0
2009/09/23 00:00:00:000000,71.2,72.0,68.5,69.2,10383035.0
2009/09/24 00:00:00:000000,69.7,69.7,68.0,68.4,9256823.0
2009/09/25 00:00:00:000000,68.3,69.5,67.8,69.0,11836754.0
2009/09/28 00:00:00:000000,69.0,69.3,66.8,67.0,13630482.0
2009/09/29 00:00:00:000000,68.0,68.3,66.3,67.3,15851197.0
2009/09/30 00:00:00:000000,67.0,68.5,67.0,67.5,17922998.0
2009/10/01 00:00:00:000000,67.8,67.8,65.4,65.7,32040875.0
2009/10/02 00:00:00:000000,65.5,66.5,65.4,65.7,19933859.0
2009/10/05 00:00:00:000000,66.0,66.3,63.8,65.2,18903029.0
2009/10/06 00:00:00:000000,65.5,69.0,65.5,68.8,37755461.0
2009/10/07 00:00:00:000000,69.9,69.9,67.4,67.8,16840160.0
2009/10/08 00:00:00:000000,68.0,68.0,65.3,65.5,15727387.0
2009/10/09 00:00:00:000000,66.0,66.7,64.7,66.1,17641250.0
2009/10/12 00:00:00:000000,66.5,66.5,65.6,66.0,12199262.0
2009/10/13 00:00:00:000000,65.1,66.5,64.7,66.1,16607959.0
2009/10/14 00:00:00:000000,66.6,68.0,66.5,67.8,20714826.0
2009/10/15 00:00:00:000000,68.3,68.6,66.9,67.2,13047042.0
2009/10/16 00:00:00:000000,66.6,67.3,66.6,66.9,6851056.0
2009/10/19 00:00:00:000000,66.9,68.1,66.9,67.2,7575246.0
2009/10/20 00:00:00:000000,68.0,69.5,67.7,69.0,19118125.0
2009/10/21 00:00:00:000000,69.0,69.1,67.8,67.9,8206333.0
2009/10/22 00:00:00:000000,68.0,68.0,65.9,66.7,16222892.0
2009/10/23 00:00:00:000000,67.0,67.0,65.7,66.0,12047220.0
2009/10/26 00:00:00:000000,66.0,66.8,65.6,65.7,8637494.0
2009/10/27 00:00:00:000000,65.5,65.7,64.3,64.6,12271003.0
2009/10/28 00:00:00:000000,64.6,65.3,63.0,63.2,14831148.0
2009/10/29 00:00:00:000000,62.5,62.5,60.8,61.8,23595585.0
2009/10/30 00:00:00:000000,62.5,63.4,62.2,62.5,10053243.0
2009/11/02 00:00:00:000000,62.5,66.0,62.5,65.0,22139104.0
2009/11/03 00:00:00:000000,65.8,65.8,64.2,65.0,15869596.0
2009/11/04 00:00:00:000000,65.0,66.0,65.0,65.5,13460865.0
2009/11/05 00:00:00:000000,65.9,66.0,65.2,65.5,10106357.0
2009/11/06 00:00:00:000000,66.0,66.1,65.2,65.3,8571728.0
2009/11/09 00:00:00:000000,65.8,65.8,65.0,65.3,7979775.0
2009/11/10 00:00:00:000000,65.8,66.4,65.2,65.3,11761154.0
2009/11/11 00:00:00:000000,65.0,66.5,64.5,66.4,14484352.0
2009/11/12 00:00:00:000000,66.9,67.1,65.4,65.7,15954377.0
2009/11/13 00:00:00:000000,65.5,65.8,65.1,65.5,5256507.0
2009/11/16 00:00:00:000000,65.5,67.2,65.5,67.0,13685538.0
2009/11/17 00:00:00:000000,67.2,67.3,65.5,66.3,8134291.0
2009/11/18 00:00:00:000000,66.4,66.8,65.6,65.8,53055394.0
2009/11/19 00:00:00:000000,66.1,66.7,66.0,66.3,12598990.0
2009/11/20 00:00:00:000000,66.4,66.5,64.3,64.6,18147195.0
2009/11/23 00:00:00:000000,64.7,65.0,64.1,64.7,6531705.0
2009/11/24 00:00:00:000000,65.0,65.3,64.7,64.7,14352558.0
2009/11/25 00:00:00:000000,65.0,65.7,64.8,65.2,19515998.0
2009/11/26 00:00:00:000000,65.6,65.7,65.0,65.4,8187702.0
2009/11/27 00:00:00:000000,64.7,64.7,63.1,63.1,13961775.0
2009/11/30 00:00:00:000000,63.5,65.0,63.4,65.0,7065512.0
2009/12/01 00:00:00:000000,65.0,65.6,64.5,65.1,9413844.0
2009/12/02 00:00:00:000000,65.6,66.3,65.6,66.1,18997082.0
2009/12/03 00:00:00:000000,66.6,66.6,65.6,66.0,9834567.0
2009/12/04 00:00:00:000000,64.8,66.1,64.8,65.2,6090714.0
2009/12/07 00:00:00:000000,65.8,68.8,65.2,68.6,31774298.0
2009/12/08 00:00:00:000000,68.6,68.7,67.4,68.0,13446003.0
2009/12/09 00:00:00:000000,68.3,68.9,67.3,67.5,17668848.0
2009/12/10 00:00:00:000000,67.7,68.1,65.7,66.7,16327576.0
2009/12/11 00:00:00:000000,66.9,67.1,65.6,66.9,10800342.0
2009/12/14 00:00:00:000000,67.2,67.8,66.9,67.3,6937668.0
2009/12/16 00:00:00:000000,67.7,67.7,66.5,66.6,5650014.0
2009/12/17 00:00:00:000000,67.4,68.8,67.1,68.2,28097647.0
2009/12/18 00:00:00:000000,68.5,69.5,68.3,69.4,25745864.0
2009/12/21 00:00:00:000000,69.8,70.5,69.0,69.0,18317272.0
2009/12/22 00:00:00:000000,69.6,70.0,69.2,69.4,8034826.0
2009/12/23 00:00:00:000000,70.0,70.3,68.7,69.1,7922796.0
2009/12/24 00:00:00:000000,69.2,70.3,68.5,69.9,17740306.0
2009/12/25 00:00:00:000000,70.3,70.4,69.6,69.6,4982779.0
2009/12/28 00:00:00:000000,70.1,70.7,69.9,70.5,10613285.0
2009/12/29 00:00:00:000000,70.5,70.6,69.2,69.5,10170270.0
2009/12/30 00:00:00:000000,69.4,69.4,68.6,69.3,10530482.0
2010/01/04 00:00:00:000000,69.9,69.9,68.8,68.9,6112124.0
2010/01/05 00:00:00:000000,69.2,69.5,68.1,68.4,10416665.0
2010/01/06 00:00:00:000000,67.8,69.5,67.8,69.4,10166927.0
2010/01/07 00:00:00:000000,69.5,69.9,68.1,68.8,12422225.0
2010/01/08 00:00:00:000000,68.8,69.1,67.6,68.5,6828104.0
2010/01/11 00:00:00:000000,69.2,69.7,68.9,69.3,10260523.0
2010/01/12 00:00:00:000000,69.8,69.8,69.2,69.4,7223469.0
2010/01/13 00:00:00:000000,69.0,69.4,68.6,68.7,8481062.0
2010/01/14 00:00:00:000000,69.6,70.7,68.9,70.5,21827196.0
2010/01/15 00:00:00:000000,71.0,71.8,71.0,71.1,21460095.0
2010/01/18 00:00:00:000000,70.5,72.3,70.5,71.5,18021630.0
2010/01/19 00:00:00:000000,71.8,71.9,69.4,69.9,15911045.0
2010/01/20 00:00:00:000000,70.0,70.5,67.9,68.6,17862858.0
2010/01/21 00:00:00:000000,68.1,68.5,67.2,67.7,9696079.0
2010/01/22 00:00:00:000000,67.0,67.0,65.1,65.5,14344223.0
2010/01/25 00:00:00:000000,65.0,66.0,64.5,65.7,8267615.0
2010/01/26 00:00:00:000000,66.2,66.5,63.5,64.2,11788830.0
2010/01/27 00:00:00:000000,64.8,64.9,63.6,64.2,7128828.0
2010/01/28 00:00:00:000000,64.2,65.3,64.0,64.5,17679111.0
2010/01/29 00:00:00:000000,63.9,63.9,62.3,63.9,11758631.0
2010/02/01 00:00:00:000000,64.2,64.7,63.8,64.4,10185072.0
2010/02/02 00:00:00:000000,65.9,66.4,64.6,65.3,13348596.0
2010/02/03 00:00:00:000000,65.8,66.5,65.5,66.4,10953939.0
2010/02/04 00:00:00:000000,66.2,66.2,64.7,64.8,9082657.0
2010/02/05 00:00:00:000000,63.1,63.5,61.3,61.4,9584593.0
2010/02/08 00:00:00:000000,62.0,62.5,61.0,61.2,6624107.0
2010/02/09 00:00:00:000000,62.1,63.9,61.5,63.2,5993581.0
2010/02/22 00:00:00:000000,65.2,66.0,64.1,64.1,6533806.0
2010/02/23 00:00:00:000000,65.5,65.5,63.6,63.8,9914576.0
2010/02/24 00:00:00:000000,63.2,65.3,63.2,64.0,10756115.0
2010/02/25 00:00:00:000000,64.0,65.0,63.7,64.0,9315371.0
2010/02/26 00:00:00:000000,64.1,65.5,63.9,65.5,5751886.0
2010/03/01 00:00:00:000000,65.4,65.9,64.4,65.4,7708885.0
2010/03/02 00:00:00:000000,66.3,66.3,65.3,65.3,5253138.0
2010/03/03 00:00:00:000000,64.8,65.6,64.3,64.8,4373597.0
2010/03/04 00:00:00:000000,64.3,64.8,63.1,63.6,7516796.0
2010/03/05 00:00:00:000000,64.5,65.0,64.0,65.0,11290486.0
2010/03/08 00:00:00:000000,65.5,65.7,64.4,65.0,4182177.0
2010/03/09 00:00:00:000000,65.0,65.3,64.2,64.4,6374587.0
2010/03/10 00:00:00:000000,65.1,65.2,63.8,64.0,5745796.0
2010/03/11 00:00:00:000000,64.2,64.7,63.3,63.6,6919727.0
2010/03/12 00:00:00:000000,64.0,64.0,63.1,63.2,6755286.0
2010/03/15 00:00:00:000000,63.3,63.5,62.7,63.2,7231762.0
2010/03/16 00:00:00:000000,63.7,63.8,62.3,62.5,7555953.0
2010/03/17 00:00:00:000000,63.4,63.5,62.3,63.2,19227184.0
2010/03/18 00:00:00:000000,63.1,63.3,62.9,63.0,12745451.0
2010/03/19 00:00:00:000000,63.4,63.9,62.9,63.9,18015419.0
2010/03/22 00:00:00:000000,63.7,63.9,62.8,63.5,6520195.0
2010/03/23 00:00:00:000000,63.1,63.5,61.5,61.7,16115847.0
2010/03/24 00:00:00:000000,62.1,62.5,61.4,61.7,13001588.0
2010/03/25 00:00:00:000000,61.5,61.7,60.6,60.8,12179158.0
2010/03/26 00:00:00:000000,60.8,61.6,60.3,61.5,18358095.0
2010/03/29 00:00:00:000000,61.5,61.8,61.2,61.4,10830419.0
2010/03/30 00:00:00:000000,62.0,62.1,61.4,61.9,12769853.0
2010/03/31 00:00:00:000000,61.6,62.1,61.3,61.6,12414673.0
2010/04/01 00:00:00:000000,61.6,61.9,61.2,61.4,12501262.0
2010/04/06 00:00:00:000000,62.2,62.5,61.9,62.2,12693422.0
2010/04/07 00:00:00:000000,62.5,62.5,61.7,61.9,9094880.0
2010/04/08 00:00:00:000000,61.9,62.3,61.6,61.8,10791225.0
2010/04/09 00:00:00:000000,62.2,62.2,61.5,61.7,6993729.0
2010/04/12 00:00:00:000000,61.7,62.2,61.1,61.3,9193623.0
2010/04/13 00:00:00:000000,60.0,60.4,59.3,60.1,9506846.0
2010/04/14 00:00:00:000000,60.1,60.1,59.4,60.0,11880786.0
2010/04/15 00:00:00:000000,60.0,60.5,59.7,60.4,13385064.0
2010/04/16 00:00:00:000000,60.4,60.8,60.1,60.2,6525911.0
2010/04/19 00:00:00:000000,59.8,60.0,58.9,59.0,8795404.0
2010/04/20 00:00:00:000000,59.5,59.7,58.8,59.3,11421751.0
2010/04/21 00:00:00:000000,59.7,61.3,59.6,61.3,14812736.0
2010/04/22 00:00:00:000000,60.1,61.3,60.0,61.0,10318556.0
2010/04/23 00:00:00:000000,61.2,61.3,60.1,60.3,8601263.0
2010/04/26 00:00:00:000000,60.6,61.5,60.6,61.5,14237599.0
2010/04/27 00:00:00:000000,62.0,62.4,61.5,61.9,31915520.0
2010/04/28 00:00:00:000000,60.6,61.4,60.0,61.1,14500075.0
2010/04/29 00:00:00:000000,61.8,61.8,59.7,59.7,15520488.0
2010/04/30 00:00:00:000000,59.9,60.5,59.3,59.3,9178891.0
2010/05/03 00:00:00:000000,59.2,59.5,58.1,58.4,8591001.0
2010/05/04 00:00:00:000000,58.4,58.9,58.1,58.2,9254820.0
2010/05/05 00:00:00:000000,57.2,57.3,54.9,55.4,22749374.0
2010/05/06 00:00:00:000000,55.3,55.5,55.0,55.0,12141620.0
2010/05/07 00:00:00:000000,54.5,57.7,54.1,57.1,20595034.0
2010/05/10 00:00:00:000000,56.6,58.2,56.6,57.7,12306030.0
2010/05/11 00:00:00:000000,58.2,58.4,57.0,57.5,14021382.0
2010/05/12 00:00:00:000000,57.3,57.8,57.0,57.5,8865748.0
2010/05/13 00:00:00:000000,58.0,58.5,57.9,58.1,4837135.0
2010/05/14 00:00:00:000000,58.1,58.4,57.5,58.3,5933306.0
2010/05/17 00:00:00:000000,57.5,57.8,56.8,57.1,15701629.0
2010/05/18 00:00:00:000000,57.1,57.5,54.5,55.7,16787251.0
2010/05/19 00:00:00:000000,55.1,55.4,54.0,55.0,17893932.0
2010/05/20 00:00:00:000000,55.0,55.5,54.3,54.5,9823005.0
2010/05/21 00:00:00:000000,53.4,54.5,53.2,53.7,18901936.0
2010/05/24 00:00:00:000000,54.7,55.4,54.2,54.8,5166632.0
2010/05/25 00:00:00:000000,54.3,54.3,52.5,53.5,12117402.0
2010/05/26 00:00:00:000000,54.2,57.2,54.2,57.0,21792477.0
2010/05/27 00:00:00:000000,56.5,57.2,55.9,56.6,13907562.0
2010/05/28 00:00:00:000000,57.3,58.4,57.0,57.6,17278118.0
2010/05/31 00:00:00:000000,58.0,58.2,57.6,58.2,5658084.0
2010/06/01 00:00:00:000000,57.6,58.4,57.1,58.3,5597087.0
2010/06/02 00:00:00:000000,58.0,58.3,57.6,58.0,6475471.0
2010/06/03 00:00:00:000000,58.5,59.1,58.4,59.0,5110102.0
2010/06/04 00:00:00:000000,59.2,59.2,57.9,58.0,8023064.0
2010/06/07 00:00:00:000000,55.0,55.9,54.5,55.4,9637099.0
2010/06/08 00:00:00:000000,55.0,55.4,54.4,54.7,7082689.0
2010/06/09 00:00:00:000000,54.9,55.4,54.6,55.1,11253197.0
2010/06/10 00:00:00:000000,56.3,56.3,55.5,56.2,5093738.0
2010/06/11 00:00:00:000000,57.0,57.8,56.8,57.7,6766064.0
2010/06/14 00:00:00:000000,58.0,58.5,57.7,57.8,2880664.0
2010/06/17 00:00:00:000000,58.5,59.3,58.4,59.0,6758698.0
2010/06/18 00:00:00:000000,59.5,59.5,57.9,58.5,6216943.0
2010/06/21 00:00:00:000000,59.5,61.2,59.0,60.8,20949860.0
2010/06/22 00:00:00:000000,60.9,61.1,59.8,60.6,7129625.0
2010/06/23 00:00:00:000000,60.5,60.5,59.7,60.1,4304993.0
2010/06/24 00:00:00:000000,60.3,61.1,60.1,60.1,4418140.0
2010/06/25 00:00:00:000000,59.7,59.9,59.2,59.3,3392523.0
2010/06/28 00:00:00:000000,59.6,59.6,58.7,59.0,4692475.0
2010/06/29 00:00:00:000000,59.1,60.1,58.6,59.0,5733882.0
2010/06/30 00:00:00:000000,58.0,58.9,58.0,58.5,7866058.0
2010/07/01 00:00:00:000000,58.4,58.4,56.6,56.9,9259063.0
2010/07/02 00:00:00:000000,58.0,58.0,56.1,56.2,9277409.0
