time,open,high,low,close,volume
1989/03/22 00:00:00:000000,1183.40002,1183.40002,1183.40002,1183.40002,0.0
1989/03/23 00:00:00:000000,1180.69995,1180.69995,1180.69995,1180.69995,0.0
1989/03/27 00:00:00:000000,1183.90002,1183.90002,1183.90002,1183.90002,0.0
1989/03/28 00:00:00:000000,1188.5,1188.5,1188.5,1188.5,0.0
1989/03/29 00:00:00:000000,1194.59998,1194.59998,1194.59998,1194.59998,0.0
1989/03/30 00:00:00:000000,1188.80005,1188.80005,1188.80005,1188.80005,0.0
1989/03/31 00:00:00:000000,1189.80005,1189.80005,1189.80005,1189.80005,0.0
1989/04/03 00:00:00:000000,1187.30005,1187.30005,1187.30005,1187.30005,0.0
1989/04/04 00:00:00:000000,1193.30005,1193.30005,1193.30005,1193.30005,0.0
1989/04/05 00:00:00:000000,1191.30005,1191.30005,1191.30005,1191.30005,0.0
1989/04/06 00:00:00:000000,1192.5,1192.5,1192.5,1192.5,0.0
1989/04/07 00:00:00:000000,1186.69995,1186.69995,1186.69995,1186.69995,0.0
1989/04/10 00:00:00:000000,1192.0,1192.0,1192.0,1192.0,0.0
1989/04/11 00:00:00:000000,1201.40002,1201.40002,1201.40002,1201.40002,0.0
1989/04/12 00:00:00:000000,1219.0,1219.0,1219.0,1219.0,0.0
1989/04/13 00:00:00:000000,1241.30005,1241.30005,1241.30005,1241.30005,0.0
1989/04/14 00:00:00:000000,1244.30005,1244.30005,1244.30005,1244.30005,0.0
1989/04/17 00:00:00:000000,1258.30005,1258.30005,1258.30005,1258.30005,0.0
1989/04/18 00:00:00:000000,1257.59998,1257.59998,1257.59998,1257.59998,0.0
1989/04/19 00:00:00:000000,1256.90002,1256.90002,1256.90002,1256.90002,0.0
1989/04/20 00:00:00:000000,1250.0,1250.0,1250.0,1250.0,0.0
1989/04/21 00:00:00:000000,1244.30005,1244.30005,1244.30005,1244.30005,0.0
1989/04/24 00:00:00:000000,1247.19995,1247.19995,1247.19995,1247.19995,0.0
1989/04/25 00:00:00:000000,1246.09998,1246.09998,1246.09998,1246.09998,0.0
1989/04/26 00:00:00:000000,1250.30005,1250.30005,1250.30005,1250.30005,0.0
1989/04/27 00:00:00:000000,1253.19995,1253.19995,1253.19995,1253.19995,0.0
1989/04/28 00:00:00:000000,1259.40002,1259.40002,1259.40002,1259.40002,0.0
1989/05/02 00:00:00:000000,1266.0,1266.0,1266.0,1266.0,0.0
1989/05/03 00:00:00:000000,1284.90002,1284.90002,1284.90002,1284.90002,0.0
1989/05/04 00:00:00:000000,1283.5,1283.5,1283.5,1283.5,0.0
1989/05/05 00:00:00:000000,1282.5,1282.5,1282.5,1282.5,0.0
1989/05/09 00:00:00:000000,1280.59998,1280.59998,1280.59998,1280.59998,0.0
1989/05/10 00:00:00:000000,1280.69995,1280.69995,1280.69995,1280.69995,0.0
